Job Name,Company Name,Location,Salary,Description,Skills
Senior Technical Architect - E-Learning,UnitedHealth Group,"Hyderabad, Telangana",NA,"This role is within OGS’, part of the UnitedHealth Group family of businesses, Learning Transformation team, which is responsible for creating all of the…","Strong IT skills,Problem-solving aptitude,Time management skills,Creativity and culture,Communication skills,Stay abreast of industry developments,Database design,implementation and management,Software Development Frameworks,Virtual Reality Software Design,User Interface Design,IT Professional Practice Project,C++,Level design,Game Development,Adobe Photoshop,Maya,EPIC Unreal Engine,Zbrush,Research,Organizational Skills,Writing,Problem Solving,Communication Skills,Creativity,Collaboration,Teamwork"
Senior Technical Architect - E-Learning,UnitedHealth Group,"Hyderabad, Telangana",NA,"Knowledge of game engines like Construct 2/3, Buildbox, etc.This role is within OGS’, part of the UnitedHealth Group family of businesses, Learning…","Strong IT skills,Problem-solving aptitude,Time management skills,Creativity and culture,Communication skills,Stay abreast of industry developments,Database design,implementation and management,Software Development Frameworks,Virtual Reality Software Design,User Interface Design,IT Professional Practice Project,C++,Level design,Game Development,Adobe Photoshop,Maya,EPIC Unreal Engine,Zbrush,Research,Organizational Skills,Writing,Problem Solving,Communication Skills,Creativity,Collaboration,Teamwork"
UI Artist,PIXLALOT LABS,"Hyderabad, Telangana",NA,"Evolve and create visuals for the game UI & marketing with Clear, intuitive, and beautiful interfaces.Able to quickly come up with new visual treatments as…","Strong IT skills,Problem-solving aptitude,Time management skills,Creativity and culture,Communication skills,Stay abreast of industry developments,Database design,implementation and management,Software Development Frameworks,Virtual Reality Software Design,User Interface Design,IT Professional Practice Project,C++,Level design,Game Development,Adobe Photoshop,Maya,EPIC Unreal Engine,Zbrush,Research,Organizational Skills,Writing,Problem Solving,Communication Skills,Creativity,Collaboration,Teamwork"
Game Developer,Techinfoplace Softwares,"Vadodara, Gujarat",NA,"Work with interaction designers, game developers, artists, animators, audio engineers and other programmers to design scalable and flexible products.","Strong IT skills,Problem-solving aptitude,Time management skills,Creativity and culture,Communication skills,Stay abreast of industry developments,Database design,implementation and management,Software Development Frameworks,Virtual Reality Software Design,User Interface Design,IT Professional Practice Project,C++,Level design,Game Development,Adobe Photoshop,Maya,EPIC Unreal Engine,Zbrush,Research,Organizational Skills,Writing,Problem Solving,Communication Skills,Creativity,Collaboration,Teamwork"
Senior Technical Architect - E-Learning,UnitedHealth Group,"Hyderabad, Telangana",NA,"Knowledge of game engines like Construct 2/3, Buildbox, etc.This role is within OGS’, part of the UnitedHealth Group family of businesses, Learning…","Strong IT skills,Problem-solving aptitude,Time management skills,Creativity and culture,Communication skills,Stay abreast of industry developments,Database design,implementation and management,Software Development Frameworks,Virtual Reality Software Design,User Interface Design,IT Professional Practice Project,C++,Level design,Game Development,Adobe Photoshop,Maya,EPIC Unreal Engine,Zbrush,Research,Organizational Skills,Writing,Problem Solving,Communication Skills,Creativity,Collaboration,Teamwork"
Senior Technical Architect - E-Learning,UnitedHealth Group,"Hyderabad, Telangana",NA,"Knowledge of game engines like Construct 2/3, Buildbox, etc.This role is within OGS’, part of the UnitedHealth Group family of businesses, Learning…","Strong IT skills,Problem-solving aptitude,Time management skills,Creativity and culture,Communication skills,Stay abreast of industry developments,Database design,implementation and management,Software Development Frameworks,Virtual Reality Software Design,User Interface Design,IT Professional Practice Project,C++,Level design,Game Development,Adobe Photoshop,Maya,EPIC Unreal Engine,Zbrush,Research,Organizational Skills,Writing,Problem Solving,Communication Skills,Creativity,Collaboration,Teamwork"
Senior Technical Architect - E-Learning,UnitedHealth Group,"Hyderabad, Telangana",NA,"Knowledge of game engines like Construct 2/3, Buildbox, etc.This role is within OGS’, part of the UnitedHealth Group family of businesses, Learning…","Strong IT skills,Problem-solving aptitude,Time management skills,Creativity and culture,Communication skills,Stay abreast of industry developments,Database design,implementation and management,Software Development Frameworks,Virtual Reality Software Design,User Interface Design,IT Professional Practice Project,C++,Level design,Game Development,Adobe Photoshop,Maya,EPIC Unreal Engine,Zbrush,Research,Organizational Skills,Writing,Problem Solving,Communication Skills,Creativity,Collaboration,Teamwork"
Senior Technical Architect - E-Learning,UnitedHealth Group,"Hyderabad, Telangana",NA,"Knowledge of game engines like Construct 2/3, Buildbox, etc.This role is within OGS’, part of the UnitedHealth Group family of businesses, Learning…","Strong IT skills,Problem-solving aptitude,Time management skills,Creativity and culture,Communication skills,Stay abreast of industry developments,Database design,implementation and management,Software Development Frameworks,Virtual Reality Software Design,User Interface Design,IT Professional Practice Project,C++,Level design,Game Development,Adobe Photoshop,Maya,EPIC Unreal Engine,Zbrush,Research,Organizational Skills,Writing,Problem Solving,Communication Skills,Creativity,Collaboration,Teamwork"
Senior Technical Architect - E-Learning,UnitedHealth Group,"Hyderabad, Telangana",NA,"Knowledge of game engines like Construct 2/3, Buildbox, etc.This role is within OGS’, part of the UnitedHealth Group family of businesses, Learning…","Strong IT skills,Problem-solving aptitude,Time management skills,Creativity and culture,Communication skills,Stay abreast of industry developments,Database design,implementation and management,Software Development Frameworks,Virtual Reality Software Design,User Interface Design,IT Professional Practice Project,C++,Level design,Game Development,Adobe Photoshop,Maya,EPIC Unreal Engine,Zbrush,Research,Organizational Skills,Writing,Problem Solving,Communication Skills,Creativity,Collaboration,Teamwork"
Senior Technical Architect - E-Learning,UnitedHealth Group,"Hyderabad, Telangana",NA,"Knowledge of game engines like Construct 2/3, Buildbox, etc.This role is within OGS’, part of the UnitedHealth Group family of businesses, Learning…","Strong IT skills,Problem-solving aptitude,Time management skills,Creativity and culture,Communication skills,Stay abreast of industry developments,Database design,implementation and management,Software Development Frameworks,Virtual Reality Software Design,User Interface Design,IT Professional Practice Project,C++,Level design,Game Development,Adobe Photoshop,Maya,EPIC Unreal Engine,Zbrush,Research,Organizational Skills,Writing,Problem Solving,Communication Skills,Creativity,Collaboration,Teamwork"
Senior Technical Architect - E-Learning,UnitedHealth Group,"Hyderabad, Telangana",NA,"Knowledge of game engines like Construct 2/3, Buildbox, etc.This role is within OGS’, part of the UnitedHealth Group family of businesses, Learning…","Strong IT skills,Problem-solving aptitude,Time management skills,Creativity and culture,Communication skills,Stay abreast of industry developments,Database design,implementation and management,Software Development Frameworks,Virtual Reality Software Design,User Interface Design,IT Professional Practice Project,C++,Level design,Game Development,Adobe Photoshop,Maya,EPIC Unreal Engine,Zbrush,Research,Organizational Skills,Writing,Problem Solving,Communication Skills,Creativity,Collaboration,Teamwork"
Senior Technical Architect - E-Learning,UnitedHealth Group,"Hyderabad, Telangana",NA,"Knowledge of game engines like Construct 2/3, Buildbox, etc.This role is within OGS’, part of the UnitedHealth Group family of businesses, Learning…","Strong IT skills,Problem-solving aptitude,Time management skills,Creativity and culture,Communication skills,Stay abreast of industry developments,Database design,implementation and management,Software Development Frameworks,Virtual Reality Software Design,User Interface Design,IT Professional Practice Project,C++,Level design,Game Development,Adobe Photoshop,Maya,EPIC Unreal Engine,Zbrush,Research,Organizational Skills,Writing,Problem Solving,Communication Skills,Creativity,Collaboration,Teamwork"
Senior Technical Architect - E-Learning,UnitedHealth Group,"Hyderabad, Telangana",NA,"Knowledge of game engines like Construct 2/3, Buildbox, etc.This role is within OGS’, part of the UnitedHealth Group family of businesses, Learning…","Strong IT skills,Problem-solving aptitude,Time management skills,Creativity and culture,Communication skills,Stay abreast of industry developments,Database design,implementation and management,Software Development Frameworks,Virtual Reality Software Design,User Interface Design,IT Professional Practice Project,C++,Level design,Game Development,Adobe Photoshop,Maya,EPIC Unreal Engine,Zbrush,Research,Organizational Skills,Writing,Problem Solving,Communication Skills,Creativity,Collaboration,Teamwork"
Senior Technical Architect - E-Learning,UnitedHealth Group,"Hyderabad, Telangana",NA,"Knowledge of game engines like Construct 2/3, Buildbox, etc.This role is within OGS’, part of the UnitedHealth Group family of businesses, Learning…","Strong IT skills,Problem-solving aptitude,Time management skills,Creativity and culture,Communication skills,Stay abreast of industry developments,Database design,implementation and management,Software Development Frameworks,Virtual Reality Software Design,User Interface Design,IT Professional Practice Project,C++,Level design,Game Development,Adobe Photoshop,Maya,EPIC Unreal Engine,Zbrush,Research,Organizational Skills,Writing,Problem Solving,Communication Skills,Creativity,Collaboration,Teamwork"
Senior Technical Architect - E-Learning,UnitedHealth Group,"Hyderabad, Telangana",NA,"Knowledge of game engines like Construct 2/3, Buildbox, etc.This role is within OGS’, part of the UnitedHealth Group family of businesses, Learning…","Strong IT skills,Problem-solving aptitude,Time management skills,Creativity and culture,Communication skills,Stay abreast of industry developments,Database design,implementation and management,Software Development Frameworks,Virtual Reality Software Design,User Interface Design,IT Professional Practice Project,C++,Level design,Game Development,Adobe Photoshop,Maya,EPIC Unreal Engine,Zbrush,Research,Organizational Skills,Writing,Problem Solving,Communication Skills,Creativity,Collaboration,Teamwork"
Senior Technical Architect - E-Learning,UnitedHealth Group,"Hyderabad, Telangana",NA,"Knowledge of game engines like Construct 2/3, Buildbox, etc.This role is within OGS’, part of the UnitedHealth Group family of businesses, Learning…","Strong IT skills,Problem-solving aptitude,Time management skills,Creativity and culture,Communication skills,Stay abreast of industry developments,Database design,implementation and management,Software Development Frameworks,Virtual Reality Software Design,User Interface Design,IT Professional Practice Project,C++,Level design,Game Development,Adobe Photoshop,Maya,EPIC Unreal Engine,Zbrush,Research,Organizational Skills,Writing,Problem Solving,Communication Skills,Creativity,Collaboration,Teamwork"
Senior Technical Architect - E-Learning,UnitedHealth Group,"Hyderabad, Telangana",NA,"Knowledge of game engines like Construct 2/3, Buildbox, etc.This role is within OGS’, part of the UnitedHealth Group family of businesses, Learning…","Strong IT skills,Problem-solving aptitude,Time management skills,Creativity and culture,Communication skills,Stay abreast of industry developments,Database design,implementation and management,Software Development Frameworks,Virtual Reality Software Design,User Interface Design,IT Professional Practice Project,C++,Level design,Game Development,Adobe Photoshop,Maya,EPIC Unreal Engine,Zbrush,Research,Organizational Skills,Writing,Problem Solving,Communication Skills,Creativity,Collaboration,Teamwork"
Senior Technical Architect - E-Learning,UnitedHealth Group,"Hyderabad, Telangana",NA,"Knowledge of game engines like Construct 2/3, Buildbox, etc.This role is within OGS’, part of the UnitedHealth Group family of businesses, Learning…","Strong IT skills,Problem-solving aptitude,Time management skills,Creativity and culture,Communication skills,Stay abreast of industry developments,Database design,implementation and management,Software Development Frameworks,Virtual Reality Software Design,User Interface Design,IT Professional Practice Project,C++,Level design,Game Development,Adobe Photoshop,Maya,EPIC Unreal Engine,Zbrush,Research,Organizational Skills,Writing,Problem Solving,Communication Skills,Creativity,Collaboration,Teamwork"
Senior Technical Architect - E-Learning,UnitedHealth Group,"Hyderabad, Telangana",NA,"Knowledge of game engines like Construct 2/3, Buildbox, etc.This role is within OGS’, part of the UnitedHealth Group family of businesses, Learning…","Strong IT skills,Problem-solving aptitude,Time management skills,Creativity and culture,Communication skills,Stay abreast of industry developments,Database design,implementation and management,Software Development Frameworks,Virtual Reality Software Design,User Interface Design,IT Professional Practice Project,C++,Level design,Game Development,Adobe Photoshop,Maya,EPIC Unreal Engine,Zbrush,Research,Organizational Skills,Writing,Problem Solving,Communication Skills,Creativity,Collaboration,Teamwork"
Senior Technical Architect - E-Learning,UnitedHealth Group,"Hyderabad, Telangana",NA,"Knowledge of game engines like Construct 2/3, Buildbox, etc.This role is within OGS’, part of the UnitedHealth Group family of businesses, Learning…","Strong IT skills,Problem-solving aptitude,Time management skills,Creativity and culture,Communication skills,Stay abreast of industry developments,Database design,implementation and management,Software Development Frameworks,Virtual Reality Software Design,User Interface Design,IT Professional Practice Project,C++,Level design,Game Development,Adobe Photoshop,Maya,EPIC Unreal Engine,Zbrush,Research,Organizational Skills,Writing,Problem Solving,Communication Skills,Creativity,Collaboration,Teamwork"
Senior Technical Architect - E-Learning,UnitedHealth Group,"Hyderabad, Telangana",NA,"Knowledge of game engines like Construct 2/3, Buildbox, etc.This role is within OGS’, part of the UnitedHealth Group family of businesses, Learning…","Strong IT skills,Problem-solving aptitude,Time management skills,Creativity and culture,Communication skills,Stay abreast of industry developments,Database design,implementation and management,Software Development Frameworks,Virtual Reality Software Design,User Interface Design,IT Professional Practice Project,C++,Level design,Game Development,Adobe Photoshop,Maya,EPIC Unreal Engine,Zbrush,Research,Organizational Skills,Writing,Problem Solving,Communication Skills,Creativity,Collaboration,Teamwork"
Senior Technical Architect - E-Learning,UnitedHealth Group,"Hyderabad, Telangana",NA,"Knowledge of game engines like Construct 2/3, Buildbox, etc.This role is within OGS’, part of the UnitedHealth Group family of businesses, Learning…","Strong IT skills,Problem-solving aptitude,Time management skills,Creativity and culture,Communication skills,Stay abreast of industry developments,Database design,implementation and management,Software Development Frameworks,Virtual Reality Software Design,User Interface Design,IT Professional Practice Project,C++,Level design,Game Development,Adobe Photoshop,Maya,EPIC Unreal Engine,Zbrush,Research,Organizational Skills,Writing,Problem Solving,Communication Skills,Creativity,Collaboration,Teamwork"
Senior Technical Architect - E-Learning,UnitedHealth Group,"Hyderabad, Telangana",NA,"Knowledge of game engines like Construct 2/3, Buildbox, etc.This role is within OGS’, part of the UnitedHealth Group family of businesses, Learning…","Strong IT skills,Problem-solving aptitude,Time management skills,Creativity and culture,Communication skills,Stay abreast of industry developments,Database design,implementation and management,Software Development Frameworks,Virtual Reality Software Design,User Interface Design,IT Professional Practice Project,C++,Level design,Game Development,Adobe Photoshop,Maya,EPIC Unreal Engine,Zbrush,Research,Organizational Skills,Writing,Problem Solving,Communication Skills,Creativity,Collaboration,Teamwork"
Senior Technical Architect - E-Learning,UnitedHealth Group,"Hyderabad, Telangana",NA,"Knowledge of game engines like Construct 2/3, Buildbox, etc.This role is within OGS’, part of the UnitedHealth Group family of businesses, Learning…","Strong IT skills,Problem-solving aptitude,Time management skills,Creativity and culture,Communication skills,Stay abreast of industry developments,Database design,implementation and management,Software Development Frameworks,Virtual Reality Software Design,User Interface Design,IT Professional Practice Project,C++,Level design,Game Development,Adobe Photoshop,Maya,EPIC Unreal Engine,Zbrush,Research,Organizational Skills,Writing,Problem Solving,Communication Skills,Creativity,Collaboration,Teamwork"
Senior Technical Architect - E-Learning,UnitedHealth Group,"Hyderabad, Telangana",NA,"Knowledge of game engines like Construct 2/3, Buildbox, etc.This role is within OGS’, part of the UnitedHealth Group family of businesses, Learning…","Strong IT skills,Problem-solving aptitude,Time management skills,Creativity and culture,Communication skills,Stay abreast of industry developments,Database design,implementation and management,Software Development Frameworks,Virtual Reality Software Design,User Interface Design,IT Professional Practice Project,C++,Level design,Game Development,Adobe Photoshop,Maya,EPIC Unreal Engine,Zbrush,Research,Organizational Skills,Writing,Problem Solving,Communication Skills,Creativity,Collaboration,Teamwork"
Senior Technical Architect - E-Learning,UnitedHealth Group,"Hyderabad, Telangana",NA,"Knowledge of game engines like Construct 2/3, Buildbox, etc.This role is within OGS’, part of the UnitedHealth Group family of businesses, Learning…","Strong IT skills,Problem-solving aptitude,Time management skills,Creativity and culture,Communication skills,Stay abreast of industry developments,Database design,implementation and management,Software Development Frameworks,Virtual Reality Software Design,User Interface Design,IT Professional Practice Project,C++,Level design,Game Development,Adobe Photoshop,Maya,EPIC Unreal Engine,Zbrush,Research,Organizational Skills,Writing,Problem Solving,Communication Skills,Creativity,Collaboration,Teamwork"
Senior Technical Architect - E-Learning,UnitedHealth Group,"Hyderabad, Telangana",NA,"Knowledge of game engines like Construct 2/3, Buildbox, etc.This role is within OGS’, part of the UnitedHealth Group family of businesses, Learning…","Strong IT skills,Problem-solving aptitude,Time management skills,Creativity and culture,Communication skills,Stay abreast of industry developments,Database design,implementation and management,Software Development Frameworks,Virtual Reality Software Design,User Interface Design,IT Professional Practice Project,C++,Level design,Game Development,Adobe Photoshop,Maya,EPIC Unreal Engine,Zbrush,Research,Organizational Skills,Writing,Problem Solving,Communication Skills,Creativity,Collaboration,Teamwork"
Senior Technical Architect - E-Learning,UnitedHealth Group,"Hyderabad, Telangana",NA,"Knowledge of game engines like Construct 2/3, Buildbox, etc.This role is within OGS’, part of the UnitedHealth Group family of businesses, Learning…","Strong IT skills,Problem-solving aptitude,Time management skills,Creativity and culture,Communication skills,Stay abreast of industry developments,Database design,implementation and management,Software Development Frameworks,Virtual Reality Software Design,User Interface Design,IT Professional Practice Project,C++,Level design,Game Development,Adobe Photoshop,Maya,EPIC Unreal Engine,Zbrush,Research,Organizational Skills,Writing,Problem Solving,Communication Skills,Creativity,Collaboration,Teamwork"
Senior Technical Architect - E-Learning,UnitedHealth Group,"Hyderabad, Telangana",NA,"Knowledge of game engines like Construct 2/3, Buildbox, etc.This role is within OGS’, part of the UnitedHealth Group family of businesses, Learning…","Strong IT skills,Problem-solving aptitude,Time management skills,Creativity and culture,Communication skills,Stay abreast of industry developments,Database design,implementation and management,Software Development Frameworks,Virtual Reality Software Design,User Interface Design,IT Professional Practice Project,C++,Level design,Game Development,Adobe Photoshop,Maya,EPIC Unreal Engine,Zbrush,Research,Organizational Skills,Writing,Problem Solving,Communication Skills,Creativity,Collaboration,Teamwork"
Senior Technical Architect - E-Learning,UnitedHealth Group,"Hyderabad, Telangana",NA,"Knowledge of game engines like Construct 2/3, Buildbox, etc.This role is within OGS’, part of the UnitedHealth Group family of businesses, Learning…","Strong IT skills,Problem-solving aptitude,Time management skills,Creativity and culture,Communication skills,Stay abreast of industry developments,Database design,implementation and management,Software Development Frameworks,Virtual Reality Software Design,User Interface Design,IT Professional Practice Project,C++,Level design,Game Development,Adobe Photoshop,Maya,EPIC Unreal Engine,Zbrush,Research,Organizational Skills,Writing,Problem Solving,Communication Skills,Creativity,Collaboration,Teamwork"
Senior Technical Architect - E-Learning,UnitedHealth Group,"Hyderabad, Telangana",NA,"Knowledge of game engines like Construct 2/3, Buildbox, etc.This role is within OGS’, part of the UnitedHealth Group family of businesses, Learning…","Strong IT skills,Problem-solving aptitude,Time management skills,Creativity and culture,Communication skills,Stay abreast of industry developments,Database design,implementation and management,Software Development Frameworks,Virtual Reality Software Design,User Interface Design,IT Professional Practice Project,C++,Level design,Game Development,Adobe Photoshop,Maya,EPIC Unreal Engine,Zbrush,Research,Organizational Skills,Writing,Problem Solving,Communication Skills,Creativity,Collaboration,Teamwork"
Senior Technical Architect - E-Learning,UnitedHealth Group,"Hyderabad, Telangana",NA,"Knowledge of game engines like Construct 2/3, Buildbox, etc.This role is within OGS’, part of the UnitedHealth Group family of businesses, Learning…","Strong IT skills,Problem-solving aptitude,Time management skills,Creativity and culture,Communication skills,Stay abreast of industry developments,Database design,implementation and management,Software Development Frameworks,Virtual Reality Software Design,User Interface Design,IT Professional Practice Project,C++,Level design,Game Development,Adobe Photoshop,Maya,EPIC Unreal Engine,Zbrush,Research,Organizational Skills,Writing,Problem Solving,Communication Skills,Creativity,Collaboration,Teamwork"
Senior Technical Architect - E-Learning,UnitedHealth Group,"Hyderabad, Telangana",NA,"Knowledge of game engines like Construct 2/3, Buildbox, etc.This role is within OGS’, part of the UnitedHealth Group family of businesses, Learning…","Strong IT skills,Problem-solving aptitude,Time management skills,Creativity and culture,Communication skills,Stay abreast of industry developments,Database design,implementation and management,Software Development Frameworks,Virtual Reality Software Design,User Interface Design,IT Professional Practice Project,C++,Level design,Game Development,Adobe Photoshop,Maya,EPIC Unreal Engine,Zbrush,Research,Organizational Skills,Writing,Problem Solving,Communication Skills,Creativity,Collaboration,Teamwork"
Senior Technical Architect - E-Learning,UnitedHealth Group,"Hyderabad, Telangana",NA,"Knowledge of game engines like Construct 2/3, Buildbox, etc.This role is within OGS’, part of the UnitedHealth Group family of businesses, Learning…","Strong IT skills,Problem-solving aptitude,Time management skills,Creativity and culture,Communication skills,Stay abreast of industry developments,Database design,implementation and management,Software Development Frameworks,Virtual Reality Software Design,User Interface Design,IT Professional Practice Project,C++,Level design,Game Development,Adobe Photoshop,Maya,EPIC Unreal Engine,Zbrush,Research,Organizational Skills,Writing,Problem Solving,Communication Skills,Creativity,Collaboration,Teamwork"
Senior Technical Architect - E-Learning,UnitedHealth Group,"Hyderabad, Telangana",NA,"This role is within OGS’, part of the UnitedHealth Group family of businesses, Learning Transformation team, which is responsible for creating all of the…","Strong IT skills,Problem-solving aptitude,Time management skills,Creativity and culture,Communication skills,Stay abreast of industry developments,Database design,implementation and management,Software Development Frameworks,Virtual Reality Software Design,User Interface Design,IT Professional Practice Project,C++,Level design,Game Development,Adobe Photoshop,Maya,EPIC Unreal Engine,Zbrush,Research,Organizational Skills,Writing,Problem Solving,Communication Skills,Creativity,Collaboration,Teamwork"
Senior Technical Architect - E-Learning,UnitedHealth Group,"Hyderabad, Telangana",NA,"Knowledge of game engines like Construct 2/3, Buildbox, etc.This role is within OGS’, part of the UnitedHealth Group family of businesses, Learning…","Strong IT skills,Problem-solving aptitude,Time management skills,Creativity and culture,Communication skills,Stay abreast of industry developments,Database design,implementation and management,Software Development Frameworks,Virtual Reality Software Design,User Interface Design,IT Professional Practice Project,C++,Level design,Game Development,Adobe Photoshop,Maya,EPIC Unreal Engine,Zbrush,Research,Organizational Skills,Writing,Problem Solving,Communication Skills,Creativity,Collaboration,Teamwork"
